token	idf
roussillon	1.6101276130759954
route	1.5589750906286142
routes	2.0360963453482768
routine	2.513217600067939
routière	2.513217600067939
rover	2.513217600067939
royal	2.513217600067939
royale	2.513217600067939
royant	2.513217600067939
royaume	2.2121876044039577
rt	2.513217600067939
rt2012	2.513217600067939
rubis	2.513217600067939
ruche	2.0360963453482768
rude	2.2121876044039577
rues	2.513217600067939
rumeurs	2.513217600067939
ruminants	2.2121876044039577
rupestre	2.513217600067939
rupestres	2.513217600067939
rupture	1.3371263410122578
rupturefissures	2.513217600067939
ruptures	2.2121876044039577
rurales	2.513217600067939
russe	1.8142475957319202
russel	2.513217600067939
russes	1.9111576087399766
russie	1.6101276130759954
rustique	2.513217600067939
rutherford	2.513217600067939
ruthénium	2.513217600067939
rvvs	2.513217600067939
rwth	2.513217600067939
rythme	2.513217600067939
rythment	2.513217600067939
rythmeront	2.513217600067939
rythmée	2.513217600067939
règle	2.0360963453482768
règles	2.0360963453482768
règne	2.513217600067939
règnent	2.513217600067939
ré	2.0360963453482768
réacteur	1.9111576087399766
réacteurs	1.6681195600536822
réactifs	2.2121876044039577
réaction	1.7350663496842953
réactions	1.9111576087399766
réactives	2.513217600067939
réactivité	1.9111576087399766
réactivé	2.513217600067939
réactivée	2.513217600067939
réagir	1.7350663496842953
réagissent	2.2121876044039577
réagit	2.513217600067939
réalisant	1.7350663496842953
réalisation	1.282768678689665
réalisations	1.8142475957319202
réalise	1.6101276130759954
réalisent	1.6101276130759954
réaliser	0.9111576087399766
réaliserons	2.513217600067939
réaliseront	2.513217600067939
réalisions	2.513217600067939
réalisons	2.0360963453482768
réaliste	1.9111576087399766
réalistes	2.2121876044039577
réalisé	1.0360963453482765
réalisée	1.3090976174120141
réalisées	1.513217600067939
réalisés	1.1909983053340196
réalité	1.513217600067939
réalités	2.2121876044039577
réapparaître	2.513217600067939
réassurance	2.513217600067939
récemment	1.1707949192457328
récente	2.2121876044039577
récentes	1.4340363540203143
récents	2.513217600067939
récepteur	1.9111576087399766
récepteurs	1.6101276130759954
réception	2.2121876044039577
réceptive	2.513217600067939
réchauffant	2.513217600067939
réchauffement	1.7350663496842953
réchauffer	2.513217600067939
réclame	2.513217600067939
récolte	2.2121876044039577
récolter	2.513217600067939
récoltes	2.2121876044039577
récompense	1.9111576087399766
récompenser	2.513217600067939
récompenses	2.513217600067939
récompensé	2.0360963453482768
récompensée	2.0360963453482768
récompensées	2.513217600067939
récompensés	2.513217600067939
récupère	2.513217600067939
récupérer	1.9111576087399766
récurrente	2.513217600067939
récurrentes	2.513217600067939
rédaction	2.513217600067939
rédactions	2.513217600067939
rédigé	2.2121876044039577
rédigés	2.513217600067939
réduction	1.4340363540203143
réductions	2.513217600067939
réduire	1.1909983053340196
réduisant	2.513217600067939
réduisent	2.513217600067939
réduit	1.9111576087399766
réduite	1.8142475957319202
réduits	2.513217600067939
réel	1.3371263410122578
réelle	2.2121876044039577
réellecaractéristiques	2.513217600067939
réellement	2.2121876044039577
réelles	1.9111576087399766
réels	2.2121876044039577
réeuropéanisation	2.513217600067939
réeuropéaniser	2.513217600067939
réflexion	1.1909983053340196
réflexions	1.6681195600536822
réfléchir	1.7350663496842953
réfléchiront	2.513217600067939
réfléchissant	2.2121876044039577
réfléchissent	1.9111576087399766
réfléchissons	2.0360963453482768
réfléchit	2.2121876044039577
réformant	2.513217600067939
réforme	2.513217600067939
réfractive	2.513217600067939
réfrigérateur	2.513217600067939
réfrigérateurs	2.2121876044039577
référence	1.4340363540203143
références	2.513217600067939
référencestumeurs	2.513217600067939
référentiel	2.513217600067939
régale	2.513217600067939
régalla	2.513217600067939
régime	1.9111576087399766
régimes	2.0360963453482768
région	0.78894173046715
régional	1.1707949192457328
régionale	1.3992742477611022
régionales	1.7350663496842953
régionaliser	2.513217600067939
régionaux	1.471824914909714
régionauxmidinnov	2.513217600067939
régions	0.8319763626923518
régis	2.513217600067939
régissent	2.513217600067939
réglage	2.0360963453482768
réglages	2.513217600067939
réglementaire	2.513217600067939
réglementaires	1.9111576087399766
réglementation	1.9111576087399766
réglementations	2.0360963453482768
régler	2.2121876044039577
régresse	2.513217600067939
régularité	2.513217600067939
régulateur	2.513217600067939
régulation	1.6681195600536822
régule	2.513217600067939
régulent	2.0360963453482768
réguler	2.513217600067939
régulier	2.513217600067939
réguliers	2.2121876044039577
régulièrement	1.8142475957319202
régulières	2.513217600067939
régénération	2.2121876044039577
régénérative68	2.513217600067939
réhabilitation	2.2121876044039577
réhabiliter	2.513217600067939
réindustrialisation	2.513217600067939
réinjecter	2.2121876044039577
réinsertion	2.513217600067939
réintégré	2.513217600067939
réinvestir	2.513217600067939
réjouir	2.513217600067939
réjouit	2.2121876044039577
rémi	2.2121876044039577
rémunéré	2.513217600067939
rémy	1.9111576087399766
rénovation	2.513217600067939
rénové	2.513217600067939
rénovée	2.513217600067939
réorganisant	2.513217600067939
réorganisation	2.513217600067939
réorganise	2.513217600067939
réorganiser	2.513217600067939
réorganisé	2.513217600067939
répandu	2.513217600067939
répandue	2.513217600067939
réparation	1.9111576087399766
réparer	2.513217600067939
réparti	2.513217600067939
réparties	1.6101276130759954
répartis	1.7350663496842953
répartissent	2.513217600067939
répartition	2.2121876044039577
répartitions	2.513217600067939
répercussions	2.513217600067939
répertorier	2.513217600067939
réplique	2.513217600067939
répond	1.6101276130759954
répondant	1.6681195600536822
répondent	1.9111576087399766
répondre	0.9569150993006518
répondront	2.513217600067939
répondu	1.9111576087399766
réponse	1.257945094964633
réponses	1.471824914909714
république	2.2121876044039577
réputation	2.2121876044039577
réputé	1.6101276130759954
réputée	2.0360963453482768
réputées	2.0360963453482768
réputés	1.6681195600536822
répète	2.513217600067939
répéter	2.513217600067939
répétition	2.513217600067939
répété	2.513217600067939
répétée	2.513217600067939
réseau	0.9947036601900515
réseaux	1.4340363540203143
réseauxtélécommunications	2.513217600067939
résection	2.2121876044039577
réserve	2.2121876044039577
réserver	2.513217600067939
réservoir	2.2121876044039577
réservoirs	2.2121876044039577
réservée	2.2121876044039577
réside	2.0360963453482768
résident	2.513217600067939
résidentiel	2.513217600067939
résidu	2.513217600067939
résidus	2.0360963453482768
résilience	2.513217600067939
résine	2.513217600067939
résines	2.513217600067939
résistance	1.513217600067939
résistances	2.513217600067939
résistant	2.2121876044039577
résistante	2.513217600067939
résistantes	2.2121876044039577
résistants	2.2121876044039577
résiste	2.513217600067939
résistent	2.513217600067939
résister	2.0360963453482768
résolue	2.513217600067939
résolument	2.513217600067939
résolution	1.3090976174120141
résonance	2.0360963453482768
résonnante	2.513217600067939
résorbable	2.513217600067939
résorbables	2.513217600067939
résorber	2.513217600067939
résoudre	1.7350663496842953
résultant	2.2121876044039577
résultat	1.282768678689665
résultats	0.6211229973774586
résultent	2.513217600067939
résumant	2.513217600067939
résume	0.7808238402449705
résument	2.0360963453482768
résumer	2.2121876044039577
résumé	2.2121876044039577
résumée	2.513217600067939
réséda	2.513217600067939
rétine	2.513217600067939
rétinienne	2.513217600067939
rétinopathie	2.513217600067939
rétorque	2.513217600067939
rétorqueront	2.513217600067939
rétractable	2.513217600067939
rétrocontrôle	2.513217600067939
rétrospective	2.513217600067939
rétrospectivement	2.513217600067939
rétrospectives	2.2121876044039577
réuni	2.0360963453482768
réunion	2.0360963453482768
réunir	2.2121876044039577
réunira	2.2121876044039577
réuniront	2.2121876044039577
réunis	1.7350663496842953
réunissant	1.9111576087399766
réunit	2.513217600067939
réussi	1.151489764050346
réussie	2.513217600067939
réussir	1.3371263410122578
réussissant	2.513217600067939
réussissent	1.9111576087399766
réussit	2.2121876044039577
réussite	1.513217600067939
réutilisation	2.513217600067939
réutiliser	2.513217600067939
réversible	2.2121876044039577
révolution	1.6681195600536822
révolutionnaire	2.513217600067939
révolutionnaires	2.513217600067939
révolutionner	2.0360963453482768
révolutionné	2.513217600067939
révolutions	2.513217600067939
révèlent	2.2121876044039577
révélateurs	2.513217600067939
révélatrice	2.513217600067939
révélatrices	2.513217600067939
révélé	2.2121876044039577
révélées	2.513217600067939
rééducation	2.513217600067939
réémettre	2.2121876044039577
rêvait	2.513217600067939
rêve	2.2121876044039577
rêvons	2.513217600067939
rêvé	2.513217600067939
rôdé	2.513217600067939
rôle	0.9334340034511289
s	0.1591091609205381
sa	0.44133559276181367
sabatier	2.0360963453482768
sabatierinp	2.513217600067939
sable	2.2121876044039577
sables	2.513217600067939
saccades	2.513217600067939
saccadées	2.513217600067939
sachant	1.6101276130759954
sachets	2.513217600067939
sachez	2.513217600067939
saclay	1.5589750906286142
sacrifier	2.513217600067939
sad	2.513217600067939
sadron	2.513217600067939
saf	2.513217600067939
safire	2.513217600067939
safran	1.6681195600536822
sagem	2.0360963453482768
sahara	2.2121876044039577
sahélosahariens	2.513217600067939
saida	2.513217600067939
sailing	2.513217600067939
sain	1.8142475957319202
saine	2.0360963453482768
sains	2.513217600067939
saint	1.367089564389701
sainte	2.513217600067939
saisie	2.2121876044039577
saisir	1.9111576087399766
saison	2.2121876044039577
saisonnières	2.513217600067939
sait	1.3090976174120141
salaires	2.513217600067939
salaisons	2.513217600067939
salarié	2.513217600067939
salariés	1.7350663496842953
salem	2.513217600067939
salinité	1.6681195600536822
salins	2.513217600067939
salivaire	2.513217600067939
salle	1.7350663496842953
salles	1.7350663496842953
salmonella	2.513217600067939
salon	1.282768678689665
salons	2.2121876044039577
salpêtrière	2.513217600067939
salsifis	2.513217600067939
saluer	2.513217600067939
saluée	2.513217600067939
salzbourg	2.513217600067939
salé	2.513217600067939
salée	2.513217600067939
samedi	2.2121876044039577
san	2.513217600067939
sandra	2.513217600067939
sandy	2.513217600067939
sang	1.7350663496842953
sanguin	2.513217600067939
sanguine	2.513217600067939
sanguins	2.0360963453482768
sanitaire	1.9111576087399766
sanitaires	1.7350663496842953
sanofi	2.2121876044039577
sans	0.6211229973774586
santa	2.0360963453482768
santé	0.8319763626923518
santébien	2.513217600067939
santéingénierie	2.513217600067939
santélutte	2.513217600067939
santéun	2.513217600067939
sao	2.513217600067939
sapeurs	2.513217600067939
saphir	2.513217600067939
saragosse	2.513217600067939
saral	2.2121876044039577
sarcob	2.2121876044039577
sarcopénique	2.2121876044039577
sarix	2.513217600067939
sarkozy	2.513217600067939
sarments	2.2121876044039577
sarnak	2.513217600067939
sas	2.513217600067939
satellitaire	2.2121876044039577
satellitaires	2.0360963453482768
satellite	1.4340363540203143
satellites	1.513217600067939
satellitespléiades	2.513217600067939
satisfaction	1.6101276130759954
satisfaire	1.8142475957319202
satisfaisant	2.2121876044039577
satisfaisante	2.0360963453482768
satisfait	1.8142475957319202
satisfaite	2.2121876044039577
satisfaites	2.513217600067939
satisfaits	1.9111576087399766
satiété	2.513217600067939
satt	2.0360963453482768
sauces	2.513217600067939
sauf	2.2121876044039577
saumure	2.513217600067939
saura	2.513217600067939
saurait	2.513217600067939
saut	2.513217600067939
sautelet	2.513217600067939
sauter	2.2121876044039577
sauvegarde	2.513217600067939
sauver	2.513217600067939
sauveteur	2.513217600067939
sauvignon	2.513217600067939
sauvé	2.513217600067939
savait	2.2121876044039577
savants	2.513217600067939
savent	1.9111576087399766
savety	2.513217600067939
saveur	2.0360963453482768
saveurs	1.9111576087399766
savez	2.513217600067939
savions	2.2121876044039577
savoie	1.8142475957319202
savoir	0.8319763626923518
savoirs	2.0360963453482768
savon	2.513217600067939
savons	1.9111576087399766
saxons	2.513217600067939
sayette	2.513217600067939
saône	2.0360963453482768
sc13	2.513217600067939
sca	2.513217600067939
scale	2.2121876044039577
scalpel	2.513217600067939
scandium	2.513217600067939
scanner	2.2121876044039577
scanners	2.513217600067939
scanné	2.513217600067939
scar	2.513217600067939
scarab	2.513217600067939
scarabées	2.513217600067939
scepticisme	2.513217600067939
sceptique	2.513217600067939
scharfmann	2.513217600067939
schiste	2.2121876044039577
schneider	2.2121876044039577
scholarship	2.513217600067939
school	2.0360963453482768
schuller	2.513217600067939
schwartz	2.513217600067939
schéma	1.8142475957319202
schémas	2.2121876044039577
sciatique	2.513217600067939
scid	2.513217600067939
science	1.098244252097121
sciences	0.727887765057172
scientifique	0.7138770506143574
scientifiquement	2.0360963453482768
scientifiques	0.7728549105736952
sck	2.513217600067939
sclérose	2.2121876044039577
scolaire	2.0360963453482768
scolaires	2.513217600067939
scolarité	2.513217600067939
scorpion	2.513217600067939
scorpions	2.2121876044039577
screening	2.2121876044039577
scrupule	2.513217600067939
scrupuleusement	2.2121876044039577
sculpture	2.513217600067939
scène	1.9111576087399766
scénarii	2.0360963453482768
scénario	1.7350663496842953
scénarios	1.6101276130759954
sds	2.513217600067939
sdsc	2.513217600067939
se	0.21002154264745013
sea	2.513217600067939
seb	1.6101276130759954
sec	2.2121876044039577
second	1.0508196021689828
secondaire	2.513217600067939
secondaires	2.2121876044039577
seconde	0.8600050862925953
secondes	1.9111576087399766
seconds	2.513217600067939
